Transaction ID,Date,Customer ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
2220,2022-05-04,CUST9890,Male,66,Food,6,1360,8160
2221,2023-04-13,CUST2185,Female,35,Home,1,1900,1900
2222,2022-05-22,CUST4461,Female,49,Food,10,350,3500
2223,2022-05-22,CUST5415,Male,28,Books,8,1980,15840
2224,2022-10-30,CUST4271,Female,39,Clothing,9,880,7920
2225,2023-11-21,CUST4397,Female,43,Home,5,150,750
2226,2024-07-12,CUST9459,Female,55,Food,9,1320,11880
2227,2023-08-10,CUST5062,Female,52,Food,7,690,4830
2228,2024-06-28,CUST4220,Female,42,Home,3,1950,5850
2229,2024-07-08,CUST9339,Female,36,Clothing,7,1100,7700
2230,2023-08-31,CUST4911,Male,26,Electronics,6,220,1320
2231,2023-11-18,CUST1990,Female,47,Beauty,10,1250,12500
2232,2023-07-08,CUST2130,Male,50,Beauty,5,250,1250
2233,2023-03-26,CUST4804,Female,58,Home,6,1830,10980
2234,2024-11-25,CUST5059,Female,21,Clothing,8,540,4320
2235,2023-02-22,CUST2139,Male,68,Electronics,10,1820,18200
2236,2024-09-27,CUST7231,Male,69,Books,2,1630,3260
2237,2023-09-05,CUST5326,Female,63,Beauty,1,1290,1290
2238,2024-12-11,CUST9844,Male,50,Books,7,1260,8820
2239,2023-03-20,CUST1510,Male,65,Clothing,2,1240,2480
2240,2023-06-10,CUST4252,Male,65,Clothing,4,1560,6240
2241,2024-04-30,CUST6547,Female,52,Food,2,1390,2780
2242,2022-08-21,CUST4390,Male,55,Clothing,7,1090,7630
2243,2023-06-24,CUST6821,Female,29,Electronics,4,1060,4240
2244,2023-02-12,CUST9072,Female,35,Clothing,4,820,3280
2245,2022-06-18,CUST4586,Female,34,Beauty,4,1570,6280
2246,2024-11-16,CUST5476,Female,45,Beauty,6,240,1440
2247,2022-01-16,CUST9603,Male,40,Home,4,1930,7720
2248,2024-08-30,CUST6111,Male,26,Electronics,8,1060,8480
2249,2022-05-22,CUST5841,Male,38,Home,4,1780,7120
2250,2023-03-20,CUST8131,Female,29,Books,6,1680,10080
2251,2022-08-31,CUST8362,Female,28,Electronics,1,1900,1900
2252,2023-03-03,CUST2665,Male,50,Books,5,110,550
2253,2022-10-01,CUST3015,Male,20,Books,7,510,3570
2254,2024-12-24,CUST3887,Male,65,Home,8,440,3520
2255,2022-04-29,CUST4140,Male,64,Clothing,4,740,2960
2256,2024-04-23,CUST8941,Male,63,Electronics,2,1130,2260
2257,2022-03-04,CUST4812,Male,59,Clothing,10,330,3300
2258,2023-06-01,CUST8045,Female,30,Clothing,4,570,2280
2259,2024-08-30,CUST7576,Male,26,Books,8,210,1680
2260,2022-05-02,CUST2690,Male,40,Books,4,710,2840
2261,2022-09-04,CUST8869,Female,30,Home,5,630,3150
2262,2023-06-12,CUST6042,Female,37,Electronics,2,830,1660
2263,2022-06-27,CUST4956,Female,30,Home,5,1610,8050
2264,2023-01-24,CUST1350,Female,69,Electronics,6,340,2040
2265,2023-08-10,CUST2370,Male,60,Food,4,1130,4520
2266,2022-09-08,CUST2853,Female,51,Books,8,1410,11280
2267,2024-06-07,CUST9263,Female,26,Books,2,310,620
2268,2024-08-30,CUST6918,Male,47,Home,2,400,800
2269,2023-07-14,CUST9470,Female,46,Electronics,5,1110,5550
2270,2024-11-24,CUST8574,Female,38,Home,2,1880,3760
2271,2023-03-11,CUST9745,Female,43,Electronics,5,100,500
2272,2024-12-11,CUST3825,Male,29,Books,9,1550,13950
2273,2022-11-02,CUST1690,Male,25,Books,2,1190,2380
2274,2023-11-15,CUST3609,Female,52,Electronics,5,1280,6400
2275,2023-04-29,CUST8241,Female,33,Electronics,4,180,720
2276,2023-02-04,CUST5769,Female,58,Books,1,1220,1220
2277,2024-03-09,CUST4493,Male,37,Books,7,520,3640
2278,2024-06-12,CUST7017,Male,35,Home,8,1080,8640
2279,2023-11-06,CUST8718,Female,21,Beauty,7,700,4900
2280,2024-11-19,CUST6149,Male,63,Beauty,5,710,3550
2281,2023-08-28,CUST6694,Male,42,Clothing,4,1590,6360
2282,2022-07-27,CUST4192,Female,49,Home,9,1320,11880
2283,2023-08-18,CUST3747,Male,68,Beauty,5,1350,6750
2284,2023-09-16,CUST9284,Male,40,Beauty,8,450,3600
2285,2024-07-17,CUST5019,Male,38,Electronics,9,690,6210
2286,2022-03-17,CUST8893,Male,52,Beauty,7,900,6300
2287,2023-07-01,CUST5199,Female,56,Beauty,1,1390,1390
2288,2024-07-07,CUST3664,Male,20,Beauty,7,1830,12810
2289,2022-01-14,CUST7706,Male,62,Books,4,1380,5520
2290,2022-07-31,CUST1369,Female,58,Electronics,9,820,7380
2291,2023-01-01,CUST9401,Male,24,Food,6,1360,8160
2292,2022-07-07,CUST9251,Female,41,Electronics,2,1640,3280
2293,2022-11-23,CUST7816,Female,20,Clothing,8,1560,12480
2294,2023-04-23,CUST5602,Female,50,Clothing,10,1310,13100
2295,2022-08-03,CUST7388,Female,49,Electronics,4,1810,7240
2296,2024-12-30,CUST2170,Male,53,Books,1,1780,1780
2297,2024-12-25,CUST1579,Male,55,Clothing,10,210,2100
2298,2023-09-17,CUST2619,Female,29,Food,1,1420,1420
2299,2022-03-10,CUST8489,Male,51,Clothing,5,1680,8400
2300,2022-07-27,CUST3638,Female,40,Books,2,1420,2840
2301,2023-05-25,CUST9951,Female,63,Food,6,1590,9540
2302,2024-02-22,CUST3769,Female,19,Clothing,8,1950,15600
2303,2024-07-21,CUST5678,Male,50,Books,6,330,1980
2304,2024-12-22,CUST7794,Male,57,Beauty,6,360,2160
2305,2024-06-26,CUST1373,Female,44,Electronics,7,1900,13300
2306,2024-07-12,CUST3937,Female,19,Clothing,1,1000,1000
2307,2022-06-05,CUST3799,Male,19,Food,9,1340,12060
2308,2022-09-26,CUST7773,Male,65,Beauty,4,250,1000
2309,2023-10-15,CUST9898,Male,57,Clothing,8,110,880
2310,2024-04-18,CUST2543,Male,31,Beauty,5,1170,5850
2311,2023-02-11,CUST8974,Male,35,Books,4,1260,5040
2312,2022-12-18,CUST6622,Female,19,Books,3,1360,4080
2313,2022-08-26,CUST6650,Female,43,Clothing,4,1020,4080
2314,2022-09-24,CUST2848,Male,34,Electronics,7,1420,9940
2315,2024-01-03,CUST2061,Female,63,Home,7,1460,10220
2316,2022-07-28,CUST9670,Male,46,Food,3,1680,5040
2317,2024-02-18,CUST1597,Male,29,Electronics,10,380,3800
2318,2024-08-30,CUST5499,Female,67,Books,1,1360,1360
2319,2022-08-23,CUST4939,Female,43,Food,2,260,520
2320,2022-09-06,CUST6408,Male,33,Beauty,9,900,8100
2321,2024-08-13,CUST8859,Female,18,Home,6,710,4260
2322,2023-11-15,CUST1773,Female,35,Home,7,630,4410
2323,2024-11-03,CUST2178,Female,61,Electronics,1,800,800
2324,2023-05-28,CUST6745,Male,57,Books,9,1760,15840
2325,2022-01-30,CUST9062,Male,54,Books,7,1720,12040
2326,2024-10-25,CUST3233,Male,49,Home,1,320,320
2327,2023-08-13,CUST3405,Female,50,Food,4,720,2880
2328,2024-12-27,CUST4001,Female,64,Food,4,290,1160
2329,2022-11-23,CUST6925,Male,25,Electronics,4,580,2320
2330,2023-05-16,CUST3817,Female,52,Home,4,990,3960
2331,2023-04-11,CUST5397,Female,30,Home,2,1260,2520
2332,2024-01-30,CUST7728,Female,69,Electronics,2,620,1240
2333,2024-04-20,CUST6016,Male,62,Clothing,10,870,8700
2334,2022-04-09,CUST2540,Male,27,Food,5,1170,5850
2335,2023-11-28,CUST9444,Female,60,Books,7,500,3500
2336,2024-05-13,CUST1562,Female,40,Home,4,1290,5160
2337,2023-01-07,CUST3489,Female,69,Food,3,620,1860
2338,2022-07-23,CUST5391,Female,35,Electronics,2,160,320
2339,2024-01-13,CUST2241,Female,29,Books,5,1630,8150
2340,2023-12-23,CUST4049,Male,58,Electronics,8,450,3600
2341,2022-04-13,CUST3780,Male,60,Home,9,490,4410
2342,2022-08-03,CUST2967,Male,18,Food,1,1710,1710
2343,2024-10-24,CUST7962,Male,37,Books,8,550,4400
2344,2023-12-22,CUST3819,Female,54,Home,1,840,840
2345,2023-12-17,CUST9004,Male,66,Electronics,3,880,2640
2346,2022-06-14,CUST3623,Female,57,Electronics,2,430,860
2347,2024-10-26,CUST4750,Female,56,Beauty,10,930,9300
2348,2023-02-07,CUST3527,Male,65,Food,10,670,6700
2349,2022-10-08,CUST7490,Male,66,Food,1,1080,1080
2350,2024-11-29,CUST4295,Female,67,Electronics,9,1980,17820
2351,2023-06-04,CUST8484,Female,33,Books,4,1530,6120
2352,2023-05-09,CUST9768,Female,34,Home,2,1170,2340
2353,2022-02-15,CUST3962,Male,40,Beauty,8,270,2160
2354,2023-12-13,CUST1388,Male,29,Food,7,660,4620
2355,2023-06-07,CUST1157,Female,67,Clothing,10,1850,18500
2356,2022-03-11,CUST7329,Female,31,Food,7,1640,11480
2357,2022-02-15,CUST8318,Male,29,Home,10,350,3500
2358,2023-04-12,CUST3603,Female,49,Electronics,3,1260,3780
2359,2022-08-19,CUST3634,Male,48,Electronics,10,1240,12400
2360,2022-08-13,CUST6695,Male,21,Books,10,880,8800
2361,2024-06-09,CUST3142,Female,28,Books,4,780,3120
2362,2023-07-07,CUST9960,Male,50,Books,1,410,410
2363,2023-08-04,CUST5367,Male,37,Beauty,4,510,2040
2364,2024-09-10,CUST4871,Male,59,Beauty,9,1190,10710
2365,2023-01-22,CUST3280,Female,36,Home,5,1300,6500
2366,2024-10-07,CUST4835,Male,26,Books,4,950,3800
2367,2024-06-19,CUST4746,Female,24,Electronics,1,1480,1480
2368,2022-08-22,CUST1077,Male,19,Beauty,5,1330,6650
2369,2024-11-20,CUST7433,Female,49,Electronics,6,1170,7020
2370,2022-11-12,CUST1358,Male,24,Electronics,5,1130,5650
2371,2023-11-01,CUST2061,Female,60,Books,9,820,7380
2372,2023-12-06,CUST9866,Male,66,Books,3,580,1740
2373,2023-10-17,CUST8453,Male,33,Beauty,6,360,2160
2374,2022-05-16,CUST8887,Male,34,Food,4,1300,5200
2375,2022-10-30,CUST2165,Female,46,Food,3,1130,3390
2376,2022-10-24,CUST3364,Female,34,Food,10,840,8400
2377,2023-10-11,CUST1697,Female,47,Food,6,1590,9540
2378,2023-07-02,CUST7315,Male,27,Home,2,1840,3680
2379,2024-03-15,CUST3451,Male,43,Books,6,870,5220
2380,2024-01-16,CUST3867,Female,55,Books,6,410,2460
2381,2024-09-08,CUST7081,Male,21,Electronics,10,880,8800
2382,2024-08-31,CUST3063,Female,65,Beauty,2,720,1440
2383,2023-07-06,CUST6391,Male,34,Electronics,4,1390,5560
2384,2024-12-25,CUST3822,Male,67,Food,8,1910,15280
2385,2022-11-12,CUST6632,Female,45,Home,9,330,2970
2386,2024-07-10,CUST2261,Male,66,Electronics,7,1060,7420
2387,2022-01-28,CUST4287,Male,44,Clothing,10,460,4600
2388,2024-04-04,CUST9999,Male,30,Electronics,9,710,6390
2389,2023-12-23,CUST3698,Female,67,Home,8,1630,13040
2390,2022-08-14,CUST8569,Male,59,Beauty,3,810,2430
2391,2022-12-12,CUST5875,Male,66,Books,5,710,3550
2392,2022-10-19,CUST1751,Female,18,Beauty,6,1580,9480
2393,2023-02-13,CUST2308,Male,22,Food,10,1620,16200
2394,2023-07-02,CUST3894,Female,31,Clothing,8,1810,14480
2395,2023-10-30,CUST8221,Female,58,Home,5,1090,5450
2396,2024-09-30,CUST4297,Female,44,Electronics,5,1270,6350
2397,2023-04-29,CUST1697,Female,57,Books,1,1000,1000
2398,2024-02-06,CUST3943,Male,33,Food,9,960,8640
2399,2024-06-24,CUST9624,Female,25,Beauty,3,140,420
2400,2022-12-16,CUST4955,Female,23,Clothing,9,920,8280
2401,2022-12-13,CUST9582,Male,19,Books,7,740,5180
2402,2024-08-19,CUST9125,Male,49,Beauty,4,630,2520
2403,2022-11-21,CUST9784,Female,51,Home,9,1630,14670
2404,2024-06-01,CUST7033,Male,65,Beauty,1,1250,1250
2405,2024-06-28,CUST8734,Male,27,Clothing,2,120,240
2406,2022-03-01,CUST1080,Male,41,Food,3,1850,5550
2407,2024-09-12,CUST6527,Male,65,Beauty,2,830,1660
2408,2022-02-01,CUST5897,Male,26,Electronics,3,890,2670
2409,2023-01-11,CUST6554,Male,30,Beauty,8,340,2720
2410,2023-08-24,CUST2608,Female,39,Food,6,1240,7440
2411,2023-10-15,CUST7775,Female,37,Food,6,640,3840
2412,2022-09-26,CUST6476,Female,48,Home,8,1370,10960
2413,2023-11-28,CUST1557,Female,40,Food,2,1950,3900
2414,2022-12-18,CUST2025,Male,60,Food,3,1360,4080
2415,2024-01-09,CUST7348,Male,30,Home,9,580,5220
2416,2023-07-04,CUST2412,Female,39,Clothing,7,750,5250
2417,2022-09-24,CUST5654,Female,50,Home,3,1730,5190
2418,2022-03-12,CUST6087,Female,69,Clothing,3,1960,5880
2419,2024-08-12,CUST9684,Male,51,Food,6,1200,7200
2420,2022-09-18,CUST9388,Female,43,Food,10,1920,19200
2421,2022-08-28,CUST7068,Female,36,Food,4,1830,7320
2422,2023-10-19,CUST1149,Female,35,Food,7,1950,13650
2423,2023-05-08,CUST2025,Male,26,Home,2,1870,3740
2424,2022-11-22,CUST8165,Male,26,Beauty,2,1530,3060
2425,2024-11-16,CUST4433,Female,41,Books,2,870,1740
2426,2022-02-28,CUST4511,Male,20,Beauty,4,620,2480
2427,2023-05-17,CUST2821,Male,37,Electronics,2,1960,3920
2428,2024-06-04,CUST5865,Male,51,Books,2,200,400
2429,2022-07-31,CUST1193,Female,32,Books,1,970,970
2430,2024-08-16,CUST9259,Male,57,Books,9,680,6120
2431,2022-11-30,CUST8967,Male,37,Beauty,2,1240,2480
2432,2023-10-24,CUST7551,Male,54,Home,6,150,900
2433,2022-07-17,CUST7433,Female,46,Beauty,6,1350,8100
2434,2022-12-29,CUST1799,Female,46,Books,8,1090,8720
2435,2022-12-14,CUST7532,Female,69,Beauty,3,1050,3150
2436,2023-09-18,CUST6668,Female,55,Food,2,1450,2900
2437,2022-12-22,CUST1672,Male,65,Beauty,10,1730,17300
2438,2023-02-14,CUST8710,Male,36,Beauty,2,1560,3120
2439,2023-04-05,CUST1641,Male,43,Beauty,2,1260,2520
2440,2024-08-24,CUST3718,Male,30,Books,8,670,5360
2441,2022-10-03,CUST4858,Female,64,Beauty,6,1610,9660
2442,2023-08-19,CUST7339,Male,48,Beauty,9,540,4860
2443,2022-10-05,CUST6395,Male,27,Food,3,1460,4380
2444,2022-07-18,CUST1795,Male,23,Home,2,1450,2900
2445,2024-03-29,CUST1893,Female,19,Books,8,1180,9440
2446,2024-01-17,CUST4164,Male,21,Books,7,450,3150
2447,2024-02-05,CUST9067,Female,23,Home,9,1750,15750
2448,2024-07-29,CUST7770,Male,39,Clothing,3,1720,5160
2449,2023-12-31,CUST7031,Male,28,Home,7,790,5530
2450,2024-03-12,CUST7119,Male,21,Clothing,1,1920,1920
2451,2024-05-20,CUST4642,Female,53,Clothing,8,790,6320
2452,2022-12-28,CUST3383,Female,42,Food,9,1360,12240
2453,2022-05-10,CUST5218,Female,56,Beauty,8,1390,11120
2454,2024-02-26,CUST5001,Male,60,Home,8,350,2800
2455,2022-09-19,CUST1031,Male,26,Beauty,9,1330,11970
2456,2022-02-15,CUST5335,Male,39,Books,1,300,300
2457,2022-11-13,CUST3104,Male,53,Food,5,1960,9800
2458,2022-08-25,CUST5768,Male,51,Books,10,1180,11800
2459,2024-12-29,CUST3418,Female,61,Clothing,10,1570,15700
2460,2024-10-18,CUST3971,Male,66,Books,7,340,2380
2461,2024-04-05,CUST7304,Male,27,Clothing,6,550,3300
2462,2022-07-28,CUST6655,Male,32,Beauty,3,140,420
2463,2024-01-10,CUST1931,Male,52,Clothing,10,570,5700
2464,2023-01-16,CUST8380,Male,40,Home,6,1900,11400
2465,2024-11-20,CUST4606,Male,20,Home,1,1940,1940
2466,2024-02-15,CUST2292,Male,20,Clothing,10,180,1800
2467,2022-09-05,CUST8057,Female,64,Clothing,6,510,3060
2468,2023-03-25,CUST9408,Male,69,Clothing,2,1980,3960
2469,2024-05-19,CUST3098,Male,32,Books,4,550,2200
2470,2022-10-08,CUST4057,Male,18,Books,6,1910,11460
2471,2024-12-22,CUST4147,Female,54,Books,4,1900,7600
2472,2022-01-31,CUST2864,Female,65,Beauty,8,340,2720
2473,2024-02-19,CUST4391,Female,19,Electronics,1,900,900
2474,2024-09-03,CUST8988,Female,26,Home,2,940,1880
2475,2024-08-09,CUST8940,Male,65,Clothing,9,210,1890
2476,2023-08-25,CUST3331,Male,41,Food,1,660,660
2477,2022-01-29,CUST5097,Male,61,Food,9,560,5040
2478,2024-07-14,CUST7292,Male,52,Home,5,1960,9800
2479,2022-06-02,CUST5626,Male,37,Food,3,1070,3210
2480,2022-11-20,CUST3898,Male,63,Clothing,5,920,4600
2481,2022-03-12,CUST4127,Male,20,Books,8,950,7600
2482,2023-10-30,CUST9914,Female,60,Beauty,3,1640,4920
2483,2024-07-01,CUST8566,Male,68,Electronics,3,1660,4980
2484,2023-04-11,CUST8059,Male,66,Clothing,10,1440,14400
2485,2024-01-24,CUST2557,Female,37,Beauty,9,370,3330
2486,2022-01-24,CUST7411,Female,31,Food,9,1440,12960
2487,2022-12-12,CUST1158,Female,42,Food,4,1170,4680
2488,2023-11-17,CUST8207,Male,20,Clothing,2,1980,3960
2489,2024-11-20,CUST7211,Female,28,Books,7,1740,12180
2490,2022-11-21,CUST3155,Female,36,Home,3,1670,5010
2491,2024-06-08,CUST8215,Male,49,Beauty,4,1340,5360
2492,2022-09-16,CUST7124,Male,37,Home,1,770,770
2493,2024-02-22,CUST8125,Female,39,Books,3,1010,3030
2494,2022-11-05,CUST2479,Female,60,Books,1,730,730
2495,2022-11-02,CUST7694,Female,39,Clothing,10,660,6600
2496,2022-06-11,CUST8612,Male,39,Electronics,10,540,5400
2497,2022-03-18,CUST6740,Female,35,Books,3,1440,4320
2498,2023-02-24,CUST8750,Male,65,Home,3,1610,4830
2499,2022-12-24,CUST6922,Male,19,Electronics,3,390,1170
2500,2022-11-12,CUST2310,Male,60,Home,2,1520,3040
2501,2023-07-15,CUST6550,Female,20,Clothing,1,1540,1540
2502,2024-07-08,CUST5973,Female,23,Electronics,7,380,2660
2503,2022-03-08,CUST4642,Male,61,Electronics,6,1530,9180
2504,2023-12-18,CUST5362,Female,21,Food,9,1510,13590
2505,2024-07-12,CUST7565,Female,28,Clothing,9,340,3060
2506,2022-08-14,CUST4242,Male,24,Electronics,1,740,740
2507,2024-05-17,CUST7988,Male,64,Food,9,100,900
2508,2023-02-08,CUST2511,Female,66,Beauty,5,1170,5850
2509,2024-02-06,CUST8488,Male,65,Books,7,1750,12250
2510,2024-02-27,CUST7165,Female,35,Clothing,9,1490,13410
2511,2023-05-08,CUST2029,Male,41,Food,2,1110,2220
2512,2023-12-24,CUST2255,Female,22,Clothing,2,1980,3960
2513,2023-09-27,CUST9643,Female,39,Beauty,7,510,3570
2514,2022-08-24,CUST8798,Male,20,Clothing,7,880,6160
2515,2024-03-02,CUST9827,Male,21,Home,5,460,2300
2516,2024-10-30,CUST4232,Male,68,Books,4,1640,6560
2517,2024-11-09,CUST1763,Male,34,Clothing,10,200,2000
2518,2022-08-23,CUST6632,Male,62,Clothing,7,1070,7490
2519,2023-12-27,CUST2997,Male,55,Clothing,1,880,880
2520,2023-11-29,CUST4000,Female,68,Food,5,1280,6400
2521,2022-11-06,CUST6314,Female,20,Home,3,1240,3720
2522,2024-08-08,CUST3178,Male,64,Books,8,630,5040
2523,2022-08-05,CUST3345,Female,46,Clothing,9,1520,13680
2524,2022-08-10,CUST8499,Male,25,Clothing,7,1330,9310
2525,2023-01-31,CUST4102,Male,29,Beauty,3,180,540
2526,2023-06-17,CUST3722,Female,29,Food,8,810,6480
2527,2023-01-29,CUST9135,Male,54,Home,9,240,2160
2528,2023-06-14,CUST4984,Male,68,Electronics,5,150,750
2529,2022-03-08,CUST4251,Female,50,Books,10,660,6600
2530,2023-07-13,CUST4844,Female,55,Home,8,750,6000
2531,2024-03-23,CUST2119,Female,66,Books,7,610,4270
2532,2023-07-24,CUST3934,Male,40,Home,6,250,1500
2533,2024-04-14,CUST8334,Female,53,Clothing,10,1910,19100
2534,2023-08-25,CUST9642,Male,66,Books,2,1540,3080
2535,2022-11-14,CUST7697,Female,47,Electronics,7,1420,9940
2536,2022-07-16,CUST2181,Female,49,Beauty,6,800,4800
2537,2024-07-08,CUST7530,Male,22,Home,3,1970,5910
2538,2023-06-18,CUST9699,Male,58,Beauty,8,630,5040
2539,2024-12-16,CUST6716,Female,47,Food,1,930,930
2540,2022-08-16,CUST3328,Female,36,Food,4,1010,4040
2541,2022-05-29,CUST7282,Male,50,Food,2,1820,3640
2542,2022-08-01,CUST6380,Female,32,Home,7,1570,10990
2543,2022-09-23,CUST3115,Male,62,Electronics,6,640,3840
2544,2022-11-11,CUST5907,Female,27,Clothing,8,1330,10640
2545,2024-05-15,CUST8571,Male,64,Clothing,4,800,3200
2546,2022-08-24,CUST9596,Male,19,Electronics,8,630,5040
2547,2022-08-18,CUST5394,Male,41,Clothing,3,1760,5280
2548,2023-02-15,CUST8507,Female,45,Books,7,330,2310
2549,2022-04-01,CUST5305,Female,25,Books,3,1280,3840
2550,2023-04-03,CUST1007,Male,38,Home,6,1840,11040
2551,2022-12-06,CUST9335,Female,23,Clothing,10,1760,17600
2552,2023-11-05,CUST4828,Male,62,Home,7,810,5670
2553,2022-10-16,CUST7018,Male,64,Food,7,990,6930
2554,2022-03-24,CUST5286,Male,42,Beauty,4,1870,7480
2555,2023-10-07,CUST3740,Male,22,Food,2,1170,2340
2556,2023-06-13,CUST9787,Male,58,Books,2,1780,3560
2557,2022-08-17,CUST9868,Male,37,Clothing,3,1520,4560
2558,2022-05-15,CUST9715,Female,26,Books,5,770,3850
2559,2022-04-09,CUST5325,Female,33,Clothing,6,1200,7200
2560,2022-04-14,CUST8880,Female,39,Clothing,6,1670,10020
2561,2022-08-14,CUST1649,Female,66,Electronics,2,1500,3000
2562,2023-09-01,CUST6939,Female,36,Electronics,2,1150,2300
2563,2022-09-22,CUST9120,Female,52,Clothing,4,1880,7520
2564,2023-10-08,CUST2080,Female,38,Electronics,6,1290,7740
2565,2022-12-26,CUST7198,Female,68,Books,1,1050,1050
2566,2024-02-15,CUST5724,Female,49,Electronics,7,1700,11900
2567,2023-04-16,CUST7421,Female,19,Books,9,1790,16110
2568,2022-10-07,CUST5890,Male,21,Beauty,1,690,690
2569,2023-03-27,CUST5612,Male,20,Books,5,430,2150
2570,2024-03-23,CUST2084,Female,49,Beauty,5,1960,9800
2571,2023-06-17,CUST6525,Male,56,Books,8,1820,14560
2572,2024-06-04,CUST4222,Male,54,Clothing,9,1430,12870
2573,2023-05-22,CUST2489,Female,63,Electronics,8,1730,13840
2574,2024-01-02,CUST4485,Female,58,Books,9,750,6750
2575,2022-03-01,CUST5103,Female,57,Clothing,4,490,1960
2576,2022-09-11,CUST6645,Female,46,Beauty,3,1700,5100
2577,2024-11-04,CUST8616,Female,56,Clothing,8,630,5040
2578,2022-03-14,CUST1621,Female,32,Food,4,110,440
2579,2022-11-22,CUST6957,Male,48,Clothing,10,1480,14800
2580,2024-07-21,CUST4057,Female,19,Home,1,1460,1460
2581,2023-06-29,CUST4087,Female,20,Beauty,4,1270,5080
2582,2023-12-12,CUST4842,Female,39,Books,1,1640,1640
2583,2024-08-03,CUST2377,Male,49,Electronics,8,620,4960
2584,2023-02-18,CUST4194,Female,22,Clothing,3,220,660
2585,2023-12-12,CUST7656,Female,53,Clothing,8,1850,14800
2586,2022-10-10,CUST5071,Male,42,Clothing,1,1240,1240
2587,2023-01-03,CUST7972,Male,64,Clothing,10,1420,14200
2588,2024-01-10,CUST6220,Male,53,Clothing,6,1170,7020
2589,2022-06-19,CUST9491,Male,33,Books,1,470,470
2590,2022-11-19,CUST3984,Female,20,Food,6,1550,9300
2591,2024-02-17,CUST4884,Female,43,Electronics,4,410,1640
2592,2022-01-08,CUST3961,Female,23,Home,5,770,3850
2593,2023-03-15,CUST5869,Male,33,Electronics,7,1480,10360
2594,2023-05-19,CUST2580,Female,32,Food,5,650,3250
2595,2022-09-16,CUST9257,Male,36,Home,3,850,2550
2596,2024-10-02,CUST2718,Male,44,Home,3,470,1410
2597,2022-08-13,CUST6982,Male,20,Food,7,1300,9100
2598,2024-04-04,CUST6093,Female,21,Books,4,1540,6160
2599,2022-04-25,CUST2408,Female,60,Food,3,580,1740
2600,2022-06-28,CUST8968,Female,34,Books,3,330,990
2601,2022-04-24,CUST6950,Female,49,Electronics,3,380,1140
2602,2022-12-30,CUST5404,Female,34,Beauty,1,1040,1040
2603,2024-01-19,CUST3556,Female,41,Books,2,600,1200
2604,2022-02-10,CUST1364,Female,25,Electronics,10,1510,15100
2605,2022-10-15,CUST8159,Female,51,Home,7,1760,12320
2606,2024-06-19,CUST5068,Female,35,Clothing,7,880,6160
2607,2022-05-02,CUST1504,Female,49,Electronics,4,1230,4920
2608,2024-01-21,CUST5437,Male,62,Electronics,7,1030,7210
2609,2023-12-10,CUST5840,Male,35,Books,8,960,7680
2610,2022-11-29,CUST8693,Female,37,Beauty,5,580,2900
2611,2024-02-24,CUST1024,Male,53,Books,10,850,8500
2612,2022-11-17,CUST8780,Female,69,Books,8,1720,13760
2613,2024-12-31,CUST4278,Male,52,Beauty,9,1970,17730
2614,2022-08-01,CUST9795,Male,25,Clothing,8,1550,12400
2615,2024-05-07,CUST5343,Male,52,Clothing,6,1880,11280
2616,2022-05-09,CUST4413,Male,61,Electronics,5,1520,7600
2617,2024-11-15,CUST6124,Female,41,Electronics,10,1740,17400
2618,2023-07-21,CUST5390,Male,66,Home,4,720,2880
2619,2023-03-10,CUST1987,Female,58,Food,5,1460,7300
2620,2023-09-30,CUST6163,Male,24,Beauty,8,260,2080
2621,2024-04-12,CUST3954,Female,63,Electronics,7,1680,11760
2622,2023-11-02,CUST9611,Male,63,Books,3,430,1290
2623,2022-11-26,CUST1648,Male,26,Books,8,100,800
2624,2022-04-21,CUST2495,Male,24,Books,4,710,2840
2625,2024-10-20,CUST6100,Female,59,Electronics,2,1140,2280
2626,2024-06-25,CUST3583,Male,35,Electronics,8,1610,12880
2627,2022-08-17,CUST9453,Male,53,Home,8,600,4800
2628,2023-02-12,CUST4280,Male,40,Food,7,400,2800
2629,2022-11-29,CUST7624,Male,55,Beauty,2,1350,2700
2630,2023-03-04,CUST5954,Female,54,Books,6,1190,7140
2631,2024-07-10,CUST9252,Male,33,Food,2,1370,2740
2632,2024-06-15,CUST5333,Female,62,Home,5,1870,9350
2633,2023-03-22,CUST7380,Female,41,Beauty,8,640,5120
2634,2024-12-11,CUST4924,Male,64,Home,1,1070,1070
2635,2022-04-19,CUST5619,Male,30,Beauty,4,480,1920
2636,2024-03-11,CUST2813,Female,41,Electronics,2,1470,2940
2637,2024-10-29,CUST1371,Female,52,Books,7,450,3150
2638,2022-02-27,CUST4930,Male,53,Electronics,9,1910,17190
2639,2022-04-25,CUST1279,Female,18,Beauty,8,1550,12400
2640,2023-12-09,CUST2585,Female,25,Beauty,8,1130,9040
2641,2024-12-24,CUST2473,Male,60,Books,6,1090,6540
2642,2024-03-03,CUST1675,Male,33,Books,6,810,4860
2643,2023-02-24,CUST4995,Female,65,Books,2,1240,2480
2644,2024-05-24,CUST6199,Male,54,Electronics,6,1140,6840
2645,2023-10-02,CUST6095,Male,63,Books,7,1440,10080
2646,2023-01-06,CUST5294,Female,61,Beauty,3,1510,4530
2647,2024-03-23,CUST9943,Male,69,Books,5,1760,8800
2648,2023-11-16,CUST6786,Male,39,Clothing,7,1950,13650
2649,2022-12-24,CUST3653,Female,23,Books,2,530,1060
